date,open,high,low,close,volume,Name
1554249600000,190.56,194.13,186.92,188.1,16816983,GOOGL
1554336000000,186.34,187.17,182.84,185.58,7157204,GOOGL
1554595200000,185.11,187.71,181.56,182.39,38803507,GOOGL
1554681600000,183.69,186.88,183.54,185.07,12891062,GOOGL
1554768000000,185.63,189.17,184.27,187.44,17786573,GOOGL
1554854400000,188.3,191.8,185.91,191.19,23312958,GOOGL
1554940800000,190.36,191.08,188.33,188.37,19050490,GOOGL
1555200000000,188.2,191.17,187.22,189.19,50570612,GOOGL
1555286400000,188.93,192.66,187.21,188.97,21843078,GOOGL
1555372800000,190.08,190.92,189.53,189.96,17992981,GOOGL
1555459200000,188.67,191.69,187.99,188.49,37993048,GOOGL
1555545600000,187.15,190.27,183.85,183.95,28883728,GOOGL
1555804800000,184.09,185.42,182.41,184.24,34747263,GOOGL
1555891200000,184.96,187.57,181.97,183.95,26975150,GOOGL
1555977600000,185.25,188.02,182.39,187.77,6111633,GOOGL
1556064000000,187.79,190.4,185.36,190.12,45265179,GOOGL
1556150400000,191.81,194.43,188.47,192.17,12188450,GOOGL
1556409600000,193.13,194.06,190.98,192.21,11840719,GOOGL
1556496000000,192.28,193.13,191.28,193.07,19142950,GOOGL
1556582400000,194.74,195.59,192.41,193.45,42784817,GOOGL
1556668800000,194.02,196.33,193.33,193.76,24008409,GOOGL
1556755200000,193.24,194.1,190.47,190.99,32260980,GOOGL
1557014400000,191.23,192.6,188.12,188.67,4201906,GOOGL
1557100800000,190.15,192.96,190.07,192.35,14793322,GOOGL
1557187200000,192.01,195.48,188.97,193.19,20485712,GOOGL
1557273600000,191.59,192.86,187.81,192.37,34509413,GOOGL
1557360000000,193.51,196.33,191.35,195.68,3749731,GOOGL
1557619200000,195.9,199.52,195.75,197.85,45204797,GOOGL
1557705600000,199.08,201.52,195.74,196.71,15012746,GOOGL
1557792000000,195.8,196.78,192.77,194.25,22825587,GOOGL
1557878400000,195.85,197.73,192.17,195.35,26479608,GOOGL
1557964800000,193.95,195.3,191.44,192.69,15935175,GOOGL
1558224000000,191.34,191.43,187.88,188.86,1818727,GOOGL
1558310400000,187.78,187.91,184.35,186.65,30975919,GOOGL
1558396800000,187.35,188.64,184.34,185.43,10521226,GOOGL
1558483200000,185.14,188.72,184.27,186.3,28136229,GOOGL
1558569600000,184.58,186.59,184.38,185.3,40031765,GOOGL
1558828800000,186.35,188.28,185.37,187.48,22812615,GOOGL
1558915200000,187.66,189.14,186.48,188.83,41297976,GOOGL
1559001600000,187.75,189.16,187.67,189.13,34215590,GOOGL
1559088000000,188.16,190.12,186.97,187.73,45548043,GOOGL
1559174400000,189.1,191.62,185.74,190.5,48867702,GOOGL
1559433600000,188.73,189.45,186.56,187.44,18018398,GOOGL
1559520000000,189.08,190.06,188.33,189.04,7346234,GOOGL
1559606400000,187.59,188.77,184.1,188.03,43175673,GOOGL
1559692800000,188.29,189.6,184.58,187.93,43830619,GOOGL
1559779200000,188.37,189.16,187.6,188.86,5000699,GOOGL
1560038400000,188.74,189.95,188.32,189.79,19898162,GOOGL
1560124800000,190.64,190.97,189.39,189.76,34971206,GOOGL
1560211200000,190.1,191.78,188.18,191.44,7160375,GOOGL
1560297600000,192.03,192.37,190.02,190.9,43713820,GOOGL
1560384000000,189.63,190.36,187.59,188.11,48627153,GOOGL
1560643200000,187.69,191.35,186.96,187.27,30788534,GOOGL
1560729600000,189.13,189.8,188.02,188.93,42500819,GOOGL
1560816000000,190.3,190.32,187.97,190.01,44837241,GOOGL
1560902400000,191.51,191.66,188.6,190.01,22627341,GOOGL
1560988800000,190.87,191.6,187.53,190.75,3378548,GOOGL
1561248000000,191.36,193.61,189.08,190.04,7639394,GOOGL
1561334400000,188.97,190.81,188.7,190.45,48481407,GOOGL
1561420800000,191.52,193.71,188.2,192.91,10213549,GOOGL
1561507200000,193.15,193.88,189.3,189.57,22531967,GOOGL
1561593600000,188.6,192.32,186.9,190.11,46782763,GOOGL
1561852800000,188.36,188.85,188.31,188.65,45443751,GOOGL
1561939200000,186.94,187.44,186.44,186.85,15345491,GOOGL
1562025600000,185.42,189,184.74,187.12,33142937,GOOGL
1562112000000,189.05,190.75,185.81,187.68,14391023,GOOGL
1562198400000,186.57,189.84,183.74,186.76,22580897,GOOGL
1562457600000,187.92,191.51,187.42,190.16,48811761,GOOGL
1562544000000,190.45,193.68,190.09,193.08,46317114,GOOGL
1562630400000,193.08,194.27,189.83,190.56,11926328,GOOGL
1562716800000,190.11,190.62,188.18,189,19624517,GOOGL
1562803200000,187.3,190.32,184.72,186.43,9386157,GOOGL
1563062400000,185.49,186.51,184.56,184.82,39827078,GOOGL
1563148800000,185.11,186.91,184.04,184.34,29225831,GOOGL
1563235200000,183.12,186.57,180.24,180.41,22771655,GOOGL
1563321600000,180.26,182.73,177.66,180.25,44352794,GOOGL
1563408000000,179.65,180.24,176.47,179.02,18818195,GOOGL
1563667200000,180.78,184.22,177.28,181.28,30881381,GOOGL
1563753600000,181.96,184.9,180.41,183.83,25778619,GOOGL
1563840000000,183.18,184.76,181.87,182.21,37194658,GOOGL
1563926400000,183.88,185.41,181.44,181.83,25521552,GOOGL
1564012800000,183.56,184.54,182.89,183.01,10504777,GOOGL
1564272000000,184.82,187.12,184.19,186.22,40731313,GOOGL
1564358400000,186.01,189.25,184.47,186.4,31244169,GOOGL
1564444800000,186.27,189.86,183.52,188.44,11438032,GOOGL
1564531200000,187.61,191.07,185.11,190.7,3047510,GOOGL
1564617600000,191.32,193.23,189.1,189.39,46604553,GOOGL
1564876800000,191.3,192.86,187.91,188.04,13999681,GOOGL
1564963200000,189.63,192.33,189.54,190.88,26380003,GOOGL
1565049600000,189.38,190.36,187.21,188.84,14077690,GOOGL
1565136000000,188.75,189.15,188.11,188.45,2812317,GOOGL
1565222400000,189.19,189.35,186.2,186.63,13976745,GOOGL
1565481600000,185.92,188.04,183.87,184,14997606,GOOGL
1565568000000,185.53,185.99,185,185.93,43586166,GOOGL
1565654400000,187.72,191.17,185.75,190.4,39692007,GOOGL
1565740800000,190.17,191.09,188.64,189.84,30573419,GOOGL
1565827200000,188.5,189.75,187.41,189.75,48966171,GOOGL
1566086400000,189.44,191.86,186.34,190.67,2572710,GOOGL
1566172800000,191.36,191.68,187.91,190.84,2971192,GOOGL
1566259200000,189.52,191.31,189.12,190.82,20901661,GOOGL
1566345600000,189.79,192.85,188.92,190.38,22575075,GOOGL
1566432000000,192.2,194.8,189.89,193.48,41761899,GOOGL
1566691200000,194.65,197.88,194.14,196.47,48613545,GOOGL
1566777600000,194.98,197.27,192.68,197.15,3025594,GOOGL
1566864000000,198.34,199.59,195.81,197.99,40282929,GOOGL
1566950400000,198.38,198.58,196.29,197.41,25333742,GOOGL
1567036800000,196.35,199.79,194.42,197.59,15673367,GOOGL
1567296000000,198.65,202.58,197.9,201.89,9481161,GOOGL
1567382400000,202.17,203.69,200.31,201.4,34620021,GOOGL
1567468800000,202.05,204.41,198.19,204.02,27171097,GOOGL
1567555200000,204.74,207.12,203.16,206,15776984,GOOGL
1567641600000,206.62,207.58,203.01,207.34,48483187,GOOGL
1567900800000,207.57,210.99,205.85,208.32,41663473,GOOGL
1567987200000,208.87,211.49,206.8,211.13,5551360,GOOGL
1568073600000,211.06,213.49,210.86,212.04,6354370,GOOGL
1568160000000,211.81,214.76,208.57,214.73,6454398,GOOGL
1568246400000,215.23,215.56,211.59,213.45,49554809,GOOGL
1568505600000,213.67,213.88,209.64,213.39,19238444,GOOGL
1568592000000,215.42,216.71,213.18,215.99,9433737,GOOGL
1568678400000,215.42,218.24,213.74,218.01,4095243,GOOGL
1568764800000,219.93,220.43,218.16,218.95,25651344,GOOGL
1568851200000,221.22,221.83,218.21,221.14,38950102,GOOGL
1569110400000,221.8,225.24,220.35,223.96,48420955,GOOGL
1569196800000,225.21,226.75,222.89,224.19,16508506,GOOGL
1569283200000,223.56,226.94,221.21,226.77,11548509,GOOGL
1569369600000,225.93,228.35,224.88,227.72,45476568,GOOGL
1569456000000,227.7,229.92,223.87,226.13,20711839,GOOGL
1569715200000,225.29,226.05,224.93,225.7,48035064,GOOGL
1569801600000,226.27,227.6,223.58,226.08,13618924,GOOGL
1569888000000,225.31,225.67,224.63,225.56,7292617,GOOGL
1569974400000,226.23,227.54,223.87,226.67,1465734,GOOGL
1570060800000,224.7,225.16,223.67,223.78,43462843,GOOGL
1570320000000,225.59,227.18,222.71,222.81,16376579,GOOGL
1570406400000,222.75,227.17,219.94,221.68,19253909,GOOGL
1570492800000,223.96,224.71,222.36,224.31,42528405,GOOGL
1570579200000,223.63,227.84,220.91,226.3,31193083,GOOGL
1570665600000,227.7,228.75,226.28,226.93,32343678,GOOGL
1570924800000,228.57,229.49,228.18,229.18,44548935,GOOGL
1571011200000,228.42,231.22,226.62,229.25,7641315,GOOGL
1571097600000,227.27,227.57,226.67,227.01,1354440,GOOGL
1571184000000,228.09,229.31,227.86,228.19,33315698,GOOGL
1571270400000,226.48,226.88,225.16,226.04,49017163,GOOGL
1571529600000,224.95,229.17,222.84,224.32,24064478,GOOGL
1571616000000,224.21,224.8,220.68,224.45,22510018,GOOGL
1571702400000,223.95,228.09,220.7,227.93,25773998,GOOGL
1571788800000,229.76,229.91,225.99,227.96,43786339,GOOGL
1571875200000,227.59,230.09,225.9,228.96,36196330,GOOGL
1572134400000,226.8,230.86,223.54,227.5,8044667,GOOGL
1572220800000,227.26,231.14,223.95,224.1,46777632,GOOGL
1572307200000,225.61,227.06,225.12,227.03,48495514,GOOGL
1572393600000,226.33,229.2,225.2,225.84,33934527,GOOGL
1572480000000,227.09,230.98,226.21,228.36,48101334,GOOGL
1572739200000,226.27,230.47,225.04,226.58,39377432,GOOGL
1572825600000,228.61,232.69,225.35,228.14,34003941,GOOGL
1572912000000,229.56,234.01,227.57,232.89,24546211,GOOGL
1572998400000,232.67,234.02,228.95,233.32,45042354,GOOGL
1573084800000,235.05,236.41,232.31,235.24,39543080,GOOGL
1573344000000,236.95,238.18,235.23,237.11,10340022,GOOGL
1573430400000,235.51,239.61,234.65,234.96,28352468,GOOGL
1573516800000,236.15,238.82,231.72,233.66,3892688,GOOGL
1573603200000,234.55,235.32,233.32,234.21,33951096,GOOGL
1573689600000,235.74,239.51,232.85,235.92,33624127,GOOGL
1573948800000,237.16,239.43,235.41,238.95,15510571,GOOGL
1574035200000,239.31,240.99,237.03,238.37,19114974,GOOGL
1574121600000,236.85,241.07,233.47,236.97,26869704,GOOGL
1574208000000,235.79,240.4,234.09,236.04,49896324,GOOGL
1574294400000,234.56,235.34,231.24,234.07,7833804,GOOGL
1574553600000,232.52,235.81,229.53,232.83,12201829,GOOGL
1574640000000,231.72,236.17,229.54,234.94,44302717,GOOGL
1574726400000,236.66,236.73,235.44,235.57,2092608,GOOGL
1574812800000,234.71,236.86,234.17,235.98,42223087,GOOGL
1574899200000,235.5,238.89,233.72,234.08,38861154,GOOGL
1575158400000,235.98,239.03,232.71,235.3,32695565,GOOGL
1575244800000,237.71,237.81,236.73,237.03,23220712,GOOGL
1575331200000,236.38,239.55,231.76,237.59,22958555,GOOGL
1575417600000,236.71,237.28,235.22,235.27,7603792,GOOGL
1575504000000,233.77,234.15,232.54,233.68,43189980,GOOGL
1575763200000,235.63,236.05,234.97,235.72,5117760,GOOGL
1575849600000,235.05,238.06,234.85,236.2,47481886,GOOGL
1575936000000,235.41,239.68,233.73,237.46,17088471,GOOGL
1576022400000,237.59,240.94,232.9,234.14,19609556,GOOGL
1576108800000,231.99,232.31,231.37,231.95,29227622,GOOGL
1576368000000,230.59,235.12,230.45,231.61,31919049,GOOGL
1576454400000,233.87,237.95,233.48,234.27,21845689,GOOGL
1576540800000,235.83,238.25,234.35,236.11,26328479,GOOGL
1576627200000,234.41,235.26,232.02,232.67,39739028,GOOGL
1576713600000,232.25,232.92,231.16,231.44,20005915,GOOGL
1576972800000,233.28,237.31,230.07,230.75,26299764,GOOGL
1577059200000,229.07,232.77,228.56,230.85,26744003,GOOGL
1577145600000,229.55,230.73,228.01,228.47,13339194,GOOGL
1577232000000,229.18,232.14,225.95,227.6,17628334,GOOGL
1577318400000,227.85,229.32,224.15,229,50884103,GOOGL
1577577600000,229.14,233.5,225.71,227.52,25095875,GOOGL
1577664000000,226.8,229.02,225.3,225.58,20052121,GOOGL
1577750400000,225.54,229.79,224.17,229,49143734,GOOGL
1577836800000,229.45,232.71,226.06,227.41,38576468,GOOGL
1577923200000,226.94,230.28,223.83,228.8,1956949,GOOGL
1578182400000,230.69,233.44,230.64,232.29,2300558,GOOGL
1578268800000,232.58,237.14,229.32,233.33,48426550,GOOGL
1578355200000,234.7,235.69,234.1,235.61,37480685,GOOGL
1578441600000,233.87,236.94,232.7,233.75,29505912,GOOGL
1578528000000,232.75,233.15,230.75,231.14,25372042,GOOGL
1578787200000,231.84,233.84,227.34,230.13,14936751,GOOGL
1578873600000,228.83,231.91,227.31,230.04,30581524,GOOGL
1578960000000,230.99,231.92,229.66,231.33,50359977,GOOGL
1579046400000,229.11,230.3,227.03,228.1,47996055,GOOGL
1579132800000,229.52,230.73,225.3,228.56,18111299,GOOGL
1579392000000,229.35,231.16,226.17,228.55,4474300,GOOGL
1579478400000,229.63,232.28,226.56,231.57,18767423,GOOGL
1579564800000,229.74,231.64,228.58,231.19,31718434,GOOGL
1579651200000,231.79,233.02,230.49,232.67,17758321,GOOGL
1579737600000,234.52,237.92,230.82,233.64,15844977,GOOGL
1579996800000,234.33,235.2,232.08,232.56,2545824,GOOGL
1580083200000,232.32,235.27,231.34,234.42,36860987,GOOGL
1580169600000,235.53,237.07,232.39,235.21,36779318,GOOGL
1580256000000,236.13,236.53,232.49,234.57,22499318,GOOGL
1580342400000,232.62,235.16,229.03,235,1837488,GOOGL
1580601600000,233.41,236.07,230.26,231.56,10991530,GOOGL
1580688000000,230.91,235.42,228.26,230.66,46857913,GOOGL
1580774400000,229.6,233.12,229.33,230.58,15674461,GOOGL
1580860800000,232.12,234.09,227.54,229.74,37236155,GOOGL
1580947200000,230.63,233.96,229.16,233.38,2612643,GOOGL
1581206400000,232.07,236.53,228.01,230.17,8809780,GOOGL
1581292800000,228.2,232.59,225.05,225.13,12352959,GOOGL
1581379200000,223.23,226.89,220.55,221.97,16471821,GOOGL
1581465600000,221.36,223.45,220.6,223.11,1773190,GOOGL
1581552000000,225.29,226.26,224.83,226.11,46465428,GOOGL
1581811200000,225.95,229.17,225.09,226.69,14839436,GOOGL
1581897600000,226.2,228.93,224.94,226.31,40356814,GOOGL
1581984000000,225.07,226.97,224.87,226.71,31891421,GOOGL
1582070400000,226.67,227.04,223.29,226.96,47814403,GOOGL
1582156800000,228.09,231.65,226.47,231,14106339,GOOGL
1582416000000,229.01,230.01,225.87,227.24,9818357,GOOGL
1582502400000,227.94,229.58,226.37,229.02,30236579,GOOGL
1582588800000,227.5,228.76,225.94,228.37,37979122,GOOGL
1582675200000,230.42,234.66,228.42,234.35,46310500,GOOGL
1582761600000,235.08,236.08,234.03,235.64,5076963,GOOGL
1583020800000,235.66,237.73,234.41,234.62,49360542,GOOGL
1583107200000,232.44,234.03,228.97,232.1,35202131,GOOGL
1583193600000,232.3,234.85,229.01,229.31,45433446,GOOGL
1583280000000,228.25,231.75,224.38,227.87,3314756,GOOGL
1583366400000,229.85,231.13,227.14,228.99,29937974,GOOGL
1583625600000,228.29,228.66,225.71,226.1,44030675,GOOGL
1583712000000,226.88,227.6,226.42,227.19,5964039,GOOGL
1583798400000,229.38,232,227.93,230.97,35313972,GOOGL
1583884800000,230.98,231.11,230.79,230.88,48769735,GOOGL
1583971200000,233.16,236.47,229.41,236.26,26821201,GOOGL
1584230400000,238.31,238.39,238.01,238.12,14100499,GOOGL
1584316800000,239.18,242.14,238.43,239.51,6230721,GOOGL
1584403200000,238.52,240.36,237.38,237.82,2966006,GOOGL
1584489600000,236.68,238.11,233.87,237.82,20691181,GOOGL
1584576000000,235.61,236.26,231.48,232.48,42611623,GOOGL
1584835200000,232.51,235.58,231.12,232.69,11428763,GOOGL
1584921600000,234.04,238.16,233.2,237.77,42393620,GOOGL
1585008000000,236.66,241.04,234.03,239.02,6279607,GOOGL
1585094400000,237.11,239.09,236.74,236.84,34563945,GOOGL
1585180800000,238.61,243.21,233.99,238.26,17093908,GOOGL
1585440000000,238.4,238.74,238.1,238.59,14297864,GOOGL
1585526400000,240.75,242.38,237.11,242.22,1155110,GOOGL
1585612800000,240.71,244.13,238.04,241.78,13005371,GOOGL
1585699200000,241.26,243.11,237.69,238.15,22531914,GOOGL
1585785600000,239.08,241.82,235.31,236.29,6745613,GOOGL
1586044800000,236.1,239.45,233.49,238.79,26271886,GOOGL
1586131200000,240.81,242.16,237.45,240.91,34450219,GOOGL
1586217600000,242.2,245.72,239.87,241.09,46032773,GOOGL
1586304000000,241.03,241.91,236.66,237.74,19769024,GOOGL
1586390400000,236.24,239.35,235.07,236.59,37944150,GOOGL
1586649600000,236.79,237.08,233.85,233.89,19012510,GOOGL
1586736000000,231.66,233.54,229.87,230.01,37570494,GOOGL
1586822400000,228.43,230.19,224.45,227.12,33907027,GOOGL
1586908800000,228.94,230.45,224.81,224.83,36095814,GOOGL
1586995200000,224.03,225.59,221.92,225.02,16452241,GOOGL
1587254400000,223.41,227.57,219.06,221.63,26983525,GOOGL
1587340800000,220.49,222.53,218.38,219.09,16708500,GOOGL
1587427200000,217.27,221.5,216.3,221.19,39914895,GOOGL
1587513600000,222.31,223.32,218.95,219.08,20163290,GOOGL
1587600000000,218.53,222.52,215.23,215.47,1476573,GOOGL
1587859200000,217.17,217.6,215.99,216.59,13767597,GOOGL
1587945600000,218.38,220.73,216.23,216.8,43102483,GOOGL
1588032000000,216.02,216.8,215.94,216.01,22528592,GOOGL
1588118400000,217.77,219.44,217.17,217.31,15398964,GOOGL
1588204800000,215.7,216.28,213.57,214.73,11820568,GOOGL
1588464000000,216.64,219.4,216.54,219.18,26057312,GOOGL
1588550400000,219.82,222.45,219.08,220.65,40503327,GOOGL
1588636800000,222.94,225.46,222.77,223.01,19588657,GOOGL
1588723200000,222.91,226.27,220.93,223.26,48640096,GOOGL
1588809600000,223.29,223.84,219.47,221.76,34363985,GOOGL
1589068800000,223.83,225.76,223.76,224.76,38190322,GOOGL
1589155200000,226.36,229.94,225.99,228.39,25799799,GOOGL
1589241600000,227.48,228.97,225.15,226.68,31559864,GOOGL
1589328000000,228.02,229.34,225.34,228.76,25318958,GOOGL
1589414400000,230.29,233.55,225.74,231.87,29652218,GOOGL
1589673600000,230.42,230.96,226.01,230.13,40430057,GOOGL
1589760000000,228.6,230.21,227.34,230.06,2095954,GOOGL
1589846400000,229.54,231.08,228.25,228.81,19631971,GOOGL
1589932800000,228.96,231.67,227.73,230.32,6270653,GOOGL
1590019200000,228.76,233.02,225.02,231.81,44846153,GOOGL
1590278400000,233.88,234.51,232.05,232.8,35361264,GOOGL
1590364800000,234.37,235.81,230.94,232.33,18149082,GOOGL
1590451200000,234.02,235.43,232.32,232.47,47749280,GOOGL
1590537600000,234.13,235.16,230.05,232.36,3391759,GOOGL
1590624000000,233.93,237.9,233.57,234.26,2437051,GOOGL
1590883200000,233.86,237.26,231.51,235.48,35837719,GOOGL
1590969600000,235.94,240.37,231.25,235.81,22866369,GOOGL
1591056000000,235.97,236.66,234.43,236.25,34653492,GOOGL
1591142400000,237.15,239.98,235,236.27,19851586,GOOGL
1591228800000,236.22,238.5,232.07,236.91,33033935,GOOGL
1591488000000,237.55,241.9,237.35,241.79,29957560,GOOGL
1591574400000,240.35,243.52,238.01,243.25,32338376,GOOGL
1591660800000,241.04,244.15,238.48,243.64,45098535,GOOGL
1591747200000,245.49,250.04,243.3,243.47,34324038,GOOGL
1591833600000,241.19,242.15,239.2,240.68,17098765,GOOGL
1592092800000,242.54,244.22,241.18,241.19,11077050,GOOGL
1592179200000,241.04,243.59,237.98,241.7,41806340,GOOGL
1592265600000,240.91,245.35,237.64,239.8,13014930,GOOGL
1592352000000,237.81,239.32,235.46,237.18,1483048,GOOGL
1592438400000,238.39,241.86,235.18,235.81,41810563,GOOGL
1592697600000,235.79,238.26,231.2,236.58,39791674,GOOGL
1592784000000,237.31,242.02,233.7,236.15,5202536,GOOGL
1592870400000,234.84,238.15,234.38,237.62,7599175,GOOGL
1592956800000,238.41,240.24,234.05,238.95,29760145,GOOGL
1593043200000,241.38,243.39,239,241.92,31818298,GOOGL
1593302400000,240.09,241.75,239.32,241.65,14909403,GOOGL
1593388800000,242.2,246.12,238.89,245.05,3161177,GOOGL
1593475200000,244.05,246.17,242.4,243.53,3445084,GOOGL
1593561600000,242.54,244.9,241.36,242.26,15758677,GOOGL
1593648000000,243.33,246.69,239.27,244.02,47250066,GOOGL
1593907200000,244.26,245.9,240.96,245.22,49754123,GOOGL
1593993600000,245.98,246.09,244.03,245.9,24209476,GOOGL
1594080000000,247.96,251.08,247.95,250.83,3272885,GOOGL
1594166400000,251.66,253.94,249.96,251.65,6353606,GOOGL
1594252800000,253.6,257.62,251.12,253.87,23837343,GOOGL
1594512000000,254.98,255.46,253.42,254.61,24476044,GOOGL
1594598400000,256.04,257.24,251.19,253.76,6459073,GOOGL
1594684800000,252.76,252.78,252.46,252.59,6587790,GOOGL
1594771200000,251.06,254.04,250.13,253.04,3589974,GOOGL
1594857600000,252.06,252.11,249.38,249.93,2128403,GOOGL
1595116800000,249.04,249.77,248.78,249.14,11277070,GOOGL
1595203200000,251.4,255.3,250.95,251.34,39654105,GOOGL
1595289600000,249.29,249.71,246.35,246.61,27906889,GOOGL
1595376000000,246.81,250.46,245.76,246.05,31444673,GOOGL
1595462400000,247.46,249.28,243.97,245.03,8134179,GOOGL
1595721600000,243,243.94,241.48,243.25,39570548,GOOGL
1595808000000,245.05,245.75,241.82,244.58,3099425,GOOGL
1595894400000,245,245.12,244.1,244.57,19611157,GOOGL
1595980800000,243.43,244.81,238.6,241.41,9367804,GOOGL
1596067200000,242.48,244.2,238.04,243.24,44582760,GOOGL
1596326400000,241.25,245.54,237.51,237.89,42500193,GOOGL
1596412800000,238.97,239.35,238.39,238.97,3105680,GOOGL
1596499200000,239.91,242.38,237.66,238.45,12527671,GOOGL
1596585600000,240.89,242.87,240.44,241.26,3524276,GOOGL
1596672000000,242.63,245.55,242.06,243.06,26209580,GOOGL
1596931200000,243.02,244.83,242.61,244.01,29055091,GOOGL
1597017600000,245.41,247.2,243.83,244.74,14676716,GOOGL
1597104000000,245.99,248.83,245.6,248.2,12075275,GOOGL
1597190400000,247.54,250.25,246.65,247.42,25412962,GOOGL
